"","Survived","Pclass","Name","Sex","Age","SibSp","Parch","Ticket","Fare","Cabin","Embarked"
"601","Yes",2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)","Female",24,2,1,"243847",27,"","Southampton"
"604","No",3,"Torber, Mr. Ernst William","Male",44,0,0,"364511",8.05,"","Southampton"
"605","Yes",1,"Homer, Mr. Harry (""Mr E Haven"")","Male",35,0,0,"111426",26.55,"","Cherbourg"
"606","No",3,"Lindell, Mr. Edvard Bengtsson","Male",36,1,0,"349910",15.55,"","Southampton"
"607","No",3,"Karaic, Mr. Milan","Male",30,0,0,"349246",7.8958,"","Southampton"
"608","Yes",1,"Daniel, Mr. Robert Williams","Male",27,0,0,"113804",30.5,"","Southampton"
"609","Yes",2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)","Female",22,1,2,"SC/Paris 2123",41.5792,"","Cherbourg"
"610","Yes",1,"Shutes, Miss. Elizabeth W","Female",40,0,0,"PC 17582",153.4625,"C125","Southampton"
"611","No",3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)","Female",39,1,5,"347082",31.275,"","Southampton"
"615","No",3,"Brocklebank, Mr. William Alfred","Male",35,0,0,"364512",8.05,"","Southampton"
"616","Yes",2,"Herman, Miss. Alice","Female",24,1,2,"220845",65,"","Southampton"
"617","No",3,"Danbom, Mr. Ernst Gilbert","Male",34,1,1,"347080",14.4,"","Southampton"
"618","No",3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)","Female",26,1,0,"A/5. 3336",16.1,"","Southampton"
"619","Yes",2,"Becker, Miss. Marion Louise","Female",4,2,1,"230136",39,"F4","Southampton"
"620","No",2,"Gavey, Mr. Lawrence","Male",26,0,0,"31028",10.5,"","Southampton"
"621","No",3,"Yasbeck, Mr. Antoni","Male",27,1,0,"2659",14.4542,"","Cherbourg"
"622","Yes",1,"Kimball, Mr. Edwin Nelson Jr","Male",42,1,0,"11753",52.5542,"D19","Southampton"
"623","Yes",3,"Nakid, Mr. Sahid","Male",20,1,1,"2653",15.7417,"","Cherbourg"
"624","No",3,"Hansen, Mr. Henry Damsgaard","Male",21,0,0,"350029",7.8542,"","Southampton"
"625","No",3,"Bowen, Mr. David John ""Dai""","Male",21,0,0,"54636",16.1,"","Southampton"
"626","No",1,"Sutton, Mr. Frederick","Male",61,0,0,"36963",32.3208,"D50","Southampton"
"627","No",2,"Kirkland, Rev. Charles Leonard","Male",57,0,0,"219533",12.35,"","Queenstown"
"628","Yes",1,"Longley, Miss. Gretchen Fiske","Female",21,0,0,"13502",77.9583,"D9","Southampton"
"629","No",3,"Bostandyeff, Mr. Guentcho","Male",26,0,0,"349224",7.8958,"","Southampton"
"631","Yes",1,"Barkworth, Mr. Algernon Henry Wilson","Male",80,0,0,"27042",30,"A23","Southampton"
"632","No",3,"Lundahl, Mr. Johan Svensson","Male",51,0,0,"347743",7.0542,"","Southampton"
"633","Yes",1,"Stahelin-Maeglin, Dr. Max","Male",32,0,0,"13214",30.5,"B50","Cherbourg"
"635","No",3,"Skoog, Miss. Mabel","Female",9,3,2,"347088",27.9,"","Southampton"
"636","Yes",2,"Davis, Miss. Mary","Female",28,0,0,"237668",13,"","Southampton"
"637","No",3,"Leinonen, Mr. Antti Gustaf","Male",32,0,0,"STON/O 2. 3101292",7.925,"","Southampton"
"638","No",2,"Collyer, Mr. Harvey","Male",31,1,1,"C.A. 31921",26.25,"","Southampton"
"639","No",3,"Panula, Mrs. Juha (Maria Emilia Ojala)","Female",41,0,5,"3101295",39.6875,"","Southampton"
"641","No",3,"Jensen, Mr. Hans Peder","Male",20,0,0,"350050",7.8542,"","Southampton"
"642","Yes",1,"Sagesser, Mlle. Emma","Female",24,0,0,"PC 17477",69.3,"B35","Cherbourg"
"643","No",3,"Skoog, Miss. Margit Elizabeth","Female",2,3,2,"347088",27.9,"","Southampton"
"645","Yes",3,"Baclini, Miss. Eugenie","Female",0.75,2,1,"2666",19.2583,"","Cherbourg"
"646","Yes",1,"Harper, Mr. Henry Sleeper","Male",48,1,0,"PC 17572",76.7292,"D33","Cherbourg"
"647","No",3,"Cor, Mr. Liudevit","Male",19,0,0,"349231",7.8958,"","Southampton"
"648","Yes",1,"Simonius-Blumer, Col. Oberst Alfons","Male",56,0,0,"13213",35.5,"A26","Cherbourg"
"650","Yes",3,"Stanley, Miss. Amy Zillah Elsie","Female",23,0,0,"CA. 2314",7.55,"","Southampton"
"652","Yes",2,"Doling, Miss. Elsie","Female",18,0,1,"231919",23,"","Southampton"
"653","No",3,"Kalvik, Mr. Johannes Halvorsen","Male",21,0,0,"8475",8.4333,"","Southampton"
"655","No",3,"Hegarty, Miss. Hanora ""Nora""","Female",18,0,0,"365226",6.75,"","Queenstown"
"656","No",2,"Hickman, Mr. Leonard Mark","Male",24,2,0,"S.O.C. 14879",73.5,"","Southampton"
"658","No",3,"Bourke, Mrs. John (Catherine)","Female",32,1,1,"364849",15.5,"","Queenstown"
"659","No",2,"Eitemiller, Mr. George Floyd","Male",23,0,0,"29751",13,"","Southampton"
"660","No",1,"Newell, Mr. Arthur Webster","Male",58,0,2,"35273",113.275,"D48","Cherbourg"
"661","Yes",1,"Frauenthal, Dr. Henry William","Male",50,2,0,"PC 17611",133.65,"","Southampton"
"662","No",3,"Badt, Mr. Mohamed","Male",40,0,0,"2623",7.225,"","Cherbourg"
"663","No",1,"Colley, Mr. Edward Pomeroy","Male",47,0,0,"5727",25.5875,"E58","Southampton"
"664","No",3,"Coleff, Mr. Peju","Male",36,0,0,"349210",7.4958,"","Southampton"
"665","Yes",3,"Lindqvist, Mr. Eino William","Male",20,1,0,"STON/O 2. 3101285",7.925,"","Southampton"
"666","No",2,"Hickman, Mr. Lewis","Male",32,2,0,"S.O.C. 14879",73.5,"","Southampton"
"667","No",2,"Butler, Mr. Reginald Fenton","Male",25,0,0,"234686",13,"","Southampton"
"669","No",3,"Cook, Mr. Jacob","Male",43,0,0,"A/5 3536",8.05,"","Southampton"
"671","Yes",2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)","Female",40,1,1,"29750",39,"","Southampton"
"672","No",1,"Davidson, Mr. Thornton","Male",31,1,0,"F.C. 12750",52,"B71","Southampton"
"673","No",2,"Mitchell, Mr. Henry Michael","Male",70,0,0,"C.A. 24580",10.5,"","Southampton"
"674","Yes",2,"Wilhelms, Mr. Charles","Male",31,0,0,"244270",13,"","Southampton"
"676","No",3,"Edvardsson, Mr. Gustaf Hjalmar","Male",18,0,0,"349912",7.775,"","Southampton"
"677","No",3,"Sawyer, Mr. Frederick Charles","Male",24.5,0,0,"342826",8.05,"","Southampton"
"678","Yes",3,"Turja, Miss. Anna Sofia","Female",18,0,0,"4138",9.8417,"","Southampton"
"679","No",3,"Goodwin, Mrs. Frederick (Augusta Tyler)","Female",43,1,6,"CA 2144",46.9,"","Southampton"
"680","Yes",1,"Cardeza, Mr. Thomas Drake Martinez","Male",36,0,1,"PC 17755",512.3292,"B51 B53 B55","Cherbourg"
"682","Yes",1,"Hassab, Mr. Hammad","Male",27,0,0,"PC 17572",76.7292,"D49","Cherbourg"
"683","No",3,"Olsvigen, Mr. Thor Anderson","Male",20,0,0,"6563",9.225,"","Southampton"
"684","No",3,"Goodwin, Mr. Charles Edward","Male",14,5,2,"CA 2144",46.9,"","Southampton"
"685","No",2,"Brown, Mr. Thomas William Solomon","Male",60,1,1,"29750",39,"","Southampton"
"686","No",2,"Laroche, Mr. Joseph Philippe Lemercier","Male",25,1,2,"SC/Paris 2123",41.5792,"","Cherbourg"
"687","No",3,"Panula, Mr. Jaako Arnold","Male",14,4,1,"3101295",39.6875,"","Southampton"
"688","No",3,"Dakic, Mr. Branko","Male",19,0,0,"349228",10.1708,"","Southampton"
"689","No",3,"Fischer, Mr. Eberhard Thelander","Male",18,0,0,"350036",7.7958,"","Southampton"
"690","Yes",1,"Madill, Miss. Georgette Alexandra","Female",15,0,1,"24160",211.3375,"B5","Southampton"
"691","Yes",1,"Dick, Mr. Albert Adrian","Male",31,1,0,"17474",57,"B20","Southampton"
"692","Yes",3,"Karun, Miss. Manca","Female",4,0,1,"349256",13.4167,"","Cherbourg"
"694","No",3,"Saad, Mr. Khalil","Male",25,0,0,"2672",7.225,"","Cherbourg"
"695","No",1,"Weir, Col. John","Male",60,0,0,"113800",26.55,"","Southampton"
"696","No",2,"Chapman, Mr. Charles Henry","Male",52,0,0,"248731",13.5,"","Southampton"
"697","No",3,"Kelly, Mr. James","Male",44,0,0,"363592",8.05,"","Southampton"
"699","No",1,"Thayer, Mr. John Borland","Male",49,1,1,"17421",110.8833,"C68","Cherbourg"
"700","No",3,"Humblen, Mr. Adolf Mathias Nicolai Olsen","Male",42,0,0,"348121",7.65,"F G63","Southampton"
"701","Yes",1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)","Female",18,1,0,"PC 17757",227.525,"C62 C64","Cherbourg"
"702","Yes",1,"Silverthorne, Mr. Spencer Victor","Male",35,0,0,"PC 17475",26.2875,"E24","Southampton"
"703","No",3,"Barbara, Miss. Saiide","Female",18,0,1,"2691",14.4542,"","Cherbourg"
"704","No",3,"Gallagher, Mr. Martin","Male",25,0,0,"36864",7.7417,"","Queenstown"
"705","No",3,"Hansen, Mr. Henrik Juul","Male",26,1,0,"350025",7.8542,"","Southampton"
"706","No",2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")","Male",39,0,0,"250655",26,"","Southampton"
"707","Yes",2,"Kelly, Mrs. Florence ""Fannie""","Female",45,0,0,"223596",13.5,"","Southampton"
"708","Yes",1,"Calderhead, Mr. Edward Pennington","Male",42,0,0,"PC 17476",26.2875,"E24","Southampton"
"709","Yes",1,"Cleaver, Miss. Alice","Female",22,0,0,"113781",151.55,"","Southampton"
"711","Yes",1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")","Female",24,0,0,"PC 17482",49.5042,"C90","Cherbourg"
"713","Yes",1,"Taylor, Mr. Elmer Zebley","Male",48,1,0,"19996",52,"C126","Southampton"
"714","No",3,"Larsson, Mr. August Viktor","Male",29,0,0,"7545",9.4833,"","Southampton"
"715","No",2,"Greenberg, Mr. Samuel","Male",52,0,0,"250647",13,"","Southampton"
"716","No",3,"Soholt, Mr. Peter Andreas Lauritz Andersen","Male",19,0,0,"348124",7.65,"F G73","Southampton"
"717","Yes",1,"Endres, Miss. Caroline Louise","Female",38,0,0,"PC 17757",227.525,"C45","Cherbourg"
"718","Yes",2,"Troutt, Miss. Edwina Celia ""Winnie""","Female",27,0,0,"34218",10.5,"E101","Southampton"
"720","No",3,"Johnson, Mr. Malkolm Joackim","Male",33,0,0,"347062",7.775,"","Southampton"
"721","Yes",2,"Harper, Miss. Annie Jessie ""Nina""","Female",6,0,1,"248727",33,"","Southampton"
"722","No",3,"Jensen, Mr. Svend Lauritz","Male",17,1,0,"350048",7.0542,"","Southampton"
"723","No",2,"Gillespie, Mr. William Henry","Male",34,0,0,"12233",13,"","Southampton"
"724","No",2,"Hodges, Mr. Henry Price","Male",50,0,0,"250643",13,"","Southampton"
"725","Yes",1,"Chambers, Mr. Norman Campbell","Male",27,1,0,"113806",53.1,"E8","Southampton"
"726","No",3,"Oreskovic, Mr. Luka","Male",20,0,0,"315094",8.6625,"","Southampton"
"727","Yes",2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)","Female",30,3,0,"31027",21,"","Southampton"
"729","No",2,"Bryhl, Mr. Kurt Arnold Gottfrid","Male",25,1,0,"236853",26,"","Southampton"
"730","No",3,"Ilmakangas, Miss. Pieta Sofia","Female",25,1,0,"STON/O2. 3101271",7.925,"","Southampton"
"731","Yes",1,"Allen, Miss. Elisabeth Walton","Female",29,0,0,"24160",211.3375,"B5","Southampton"
"732","No",3,"Hassan, Mr. Houssein G N","Male",11,0,0,"2699",18.7875,"","Cherbourg"
"734","No",2,"Berriman, Mr. William John","Male",23,0,0,"28425",13,"","Southampton"
"735","No",2,"Troupiansky, Mr. Moses Aaron","Male",23,0,0,"233639",13,"","Southampton"
"736","No",3,"Williams, Mr. Leslie","Male",28.5,0,0,"54636",16.1,"","Southampton"
"737","No",3,"Ford, Mrs. Edward (Margaret Ann Watson)","Female",48,1,3,"W./C. 6608",34.375,"","Southampton"
"738","Yes",1,"Lesurer, Mr. Gustave J","Male",35,0,0,"PC 17755",512.3292,"B101","Cherbourg"
"742","No",1,"Cavendish, Mr. Tyrell William","Male",36,1,0,"19877",78.85,"C46","Southampton"
"743","Yes",1,"Ryerson, Miss. Susan Parker ""Suzette""","Female",21,2,2,"PC 17608",262.375,"B57 B59 B63 B66","Cherbourg"
"744","No",3,"McNamee, Mr. Neal","Male",24,1,0,"376566",16.1,"","Southampton"
"745","Yes",3,"Stranden, Mr. Juho","Male",31,0,0,"STON/O 2. 3101288",7.925,"","Southampton"
"746","No",1,"Crosby, Capt. Edward Gifford","Male",70,1,1,"WE/P 5735",71,"B22","Southampton"
"747","No",3,"Abbott, Mr. Rossmore Edward","Male",16,1,1,"C.A. 2673",20.25,"","Southampton"
"748","Yes",2,"Sinkkonen, Miss. Anna","Female",30,0,0,"250648",13,"","Southampton"
"749","No",1,"Marvin, Mr. Daniel Warner","Male",19,1,0,"113773",53.1,"D30","Southampton"
"750","No",3,"Connaghton, Mr. Michael","Male",31,0,0,"335097",7.75,"","Queenstown"
"751","Yes",2,"Wells, Miss. Joan","Female",4,1,1,"29103",23,"","Southampton"
"752","Yes",3,"Moor, Master. Meier","Male",6,0,1,"392096",12.475,"E121","Southampton"
"753","No",3,"Vande Velde, Mr. Johannes Joseph","Male",33,0,0,"345780",9.5,"","Southampton"
"754","No",3,"Jonkoff, Mr. Lalio","Male",23,0,0,"349204",7.8958,"","Southampton"
"755","Yes",2,"Herman, Mrs. Samuel (Jane Laver)","Female",48,1,2,"220845",65,"","Southampton"
"756","Yes",2,"Hamalainen, Master. Viljo","Male",0.67,1,1,"250649",14.5,"","Southampton"
"757","No",3,"Carlsson, Mr. August Sigfrid","Male",28,0,0,"350042",7.7958,"","Southampton"
"758","No",2,"Bailey, Mr. Percy Andrew","Male",18,0,0,"29108",11.5,"","Southampton"
"759","No",3,"Theobald, Mr. Thomas Leonard","Male",34,0,0,"363294",8.05,"","Southampton"
"760","Yes",1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)","Female",33,0,0,"110152",86.5,"B77","Southampton"
"762","No",3,"Nirva, Mr. Iisakki Antino Aijo","Male",41,0,0,"SOTON/O2 3101272",7.125,"","Southampton"
"763","Yes",3,"Barah, Mr. Hanna Assi","Male",20,0,0,"2663",7.2292,"","Cherbourg"
"764","Yes",1,"Carter, Mrs. William Ernest (Lucile Polk)","Female",36,1,2,"113760",120,"B96 B98","Southampton"
"765","No",3,"Eklund, Mr. Hans Linus","Male",16,0,0,"347074",7.775,"","Southampton"
"766","Yes",1,"Hogeboom, Mrs. John C (Anna Andrews)","Female",51,1,0,"13502",77.9583,"D11","Southampton"
"768","No",3,"Mangan, Miss. Mary","Female",30.5,0,0,"364850",7.75,"","Queenstown"
"770","No",3,"Gronnestad, Mr. Daniel Danielsen","Male",32,0,0,"8471",8.3625,"","Southampton"
"771","No",3,"Lievens, Mr. Rene Aime","Male",24,0,0,"345781",9.5,"","Southampton"
"772","No",3,"Jensen, Mr. Niels Peder","Male",48,0,0,"350047",7.8542,"","Southampton"
"773","No",2,"Mack, Mrs. (Mary)","Female",57,0,0,"S.O./P.P. 3",10.5,"E77","Southampton"
"775","Yes",2,"Hocking, Mrs. Elizabeth (Eliza Needs)","Female",54,1,3,"29105",23,"","Southampton"
"776","No",3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm","Male",18,0,0,"347078",7.75,"","Southampton"
"778","Yes",3,"Emanuel, Miss. Virginia Ethel","Female",5,0,0,"364516",12.475,"","Southampton"
"780","Yes",1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)","Female",43,0,1,"24160",211.3375,"B3","Southampton"
"781","Yes",3,"Ayoub, Miss. Banoura","Female",13,0,0,"2687",7.2292,"","Cherbourg"
"782","Yes",1,"Dick, Mrs. Albert Adrian (Vera Gillespie)","Female",17,1,0,"17474",57,"B20","Southampton"
"783","No",1,"Long, Mr. Milton Clyde","Male",29,0,0,"113501",30,"D6","Southampton"
"785","No",3,"Ali, Mr. William","Male",25,0,0,"SOTON/O.Q. 3101312",7.05,"","Southampton"
"786","No",3,"Harmer, Mr. Abraham (David Lishin)","Male",25,0,0,"374887",7.25,"","Southampton"
"787","Yes",3,"Sjoblom, Miss. Anna Sofia","Female",18,0,0,"3101265",7.4958,"","Southampton"
"788","No",3,"Rice, Master. George Hugh","Male",8,4,1,"382652",29.125,"","Queenstown"
"789","Yes",3,"Dean, Master. Bertram Vere","Male",1,1,2,"C.A. 2315",20.575,"","Southampton"
"790","No",1,"Guggenheim, Mr. Benjamin","Male",46,0,0,"PC 17593",79.2,"B82 B84","Cherbourg"
"792","No",2,"Gaskell, Mr. Alfred","Male",16,0,0,"239865",26,"","Southampton"
"795","No",3,"Dantcheff, Mr. Ristiu","Male",25,0,0,"349203",7.8958,"","Southampton"
"796","No",2,"Otter, Mr. Richard","Male",39,0,0,"28213",13,"","Southampton"
"797","Yes",1,"Leader, Dr. Alice (Farnham)","Female",49,0,0,"17465",25.9292,"D17","Southampton"
"798","Yes",3,"Osman, Mrs. Mara","Female",31,0,0,"349244",8.6833,"","Southampton"
"799","No",3,"Ibrahim Shawah, Mr. Yousseff","Male",30,0,0,"2685",7.2292,"","Cherbourg"
"800","No",3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)","Female",30,1,1,"345773",24.15,"","Southampton"
"801","No",2,"Ponesell, Mr. Martin","Male",34,0,0,"250647",13,"","Southampton"
"802","Yes",2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)","Female",31,1,1,"C.A. 31921",26.25,"","Southampton"
"803","Yes",1,"Carter, Master. William Thornton II","Male",11,1,2,"113760",120,"B96 B98","Southampton"
"804","Yes",3,"Thomas, Master. Assad Alexander","Male",0.42,0,1,"2625",8.5167,"","Cherbourg"
"805","Yes",3,"Hedman, Mr. Oskar Arvid","Male",27,0,0,"347089",6.975,"","Southampton"
"806","No",3,"Johansson, Mr. Karl Johan","Male",31,0,0,"347063",7.775,"","Southampton"
"807","No",1,"Andrews, Mr. Thomas Jr","Male",39,0,0,"112050",0,"A36","Southampton"
"808","No",3,"Pettersson, Miss. Ellen Natalia","Female",18,0,0,"347087",7.775,"","Southampton"
"809","No",2,"Meyer, Mr. August","Male",39,0,0,"248723",13,"","Southampton"
"810","Yes",1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)","Female",33,1,0,"113806",53.1,"E8","Southampton"
"811","No",3,"Alexander, Mr. William","Male",26,0,0,"3474",7.8875,"","Southampton"
"812","No",3,"Lester, Mr. James","Male",39,0,0,"A/4 48871",24.15,"","Southampton"
"813","No",2,"Slemen, Mr. Richard James","Male",35,0,0,"28206",10.5,"","Southampton"
"814","No",3,"Andersson, Miss. Ebba Iris Alfrida","Female",6,4,2,"347082",31.275,"","Southampton"
"815","No",3,"Tomlin, Mr. Ernest Portage","Male",30.5,0,0,"364499",8.05,"","Southampton"
"817","No",3,"Heininen, Miss. Wendla Maria","Female",23,0,0,"STON/O2. 3101290",7.925,"","Southampton"
"818","No",2,"Mallet, Mr. Albert","Male",31,1,1,"S.C./PARIS 2079",37.0042,"","Cherbourg"
"819","No",3,"Holm, Mr. John Fredrik Alexander","Male",43,0,0,"C 7075",6.45,"","Southampton"
"820","No",3,"Skoog, Master. Karl Thorsten","Male",10,3,2,"347088",27.9,"","Southampton"
"821","Yes",1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)","Female",52,1,1,"12749",93.5,"B69","Southampton"
"822","Yes",3,"Lulic, Mr. Nikola","Male",27,0,0,"315098",8.6625,"","Southampton"
"823","No",1,"Reuchlin, Jonkheer. John George","Male",38,0,0,"19972",0,"","Southampton"
"824","Yes",3,"Moor, Mrs. (Beila)","Female",27,0,1,"392096",12.475,"E121","Southampton"
"825","No",3,"Panula, Master. Urho Abraham","Male",2,4,1,"3101295",39.6875,"","Southampton"
"828","Yes",2,"Mallet, Master. Andre","Male",1,0,2,"S.C./PARIS 2079",37.0042,"","Cherbourg"
"831","Yes",3,"Yasbeck, Mrs. Antoni (Selini Alexander)","Female",15,1,0,"2659",14.4542,"","Cherbourg"
"832","Yes",2,"Richards, Master. George Sibley","Male",0.83,1,1,"29106",18.75,"","Southampton"
"834","No",3,"Augustsson, Mr. Albert","Male",23,0,0,"347468",7.8542,"","Southampton"
"835","No",3,"Allum, Mr. Owen George","Male",18,0,0,"2223",8.3,"","Southampton"
"836","Yes",1,"Compton, Miss. Sara Rebecca","Female",39,1,1,"PC 17756",83.1583,"E49","Cherbourg"
"837","No",3,"Pasic, Mr. Jakob","Male",21,0,0,"315097",8.6625,"","Southampton"
"839","Yes",3,"Chip, Mr. Chang","Male",32,0,0,"1601",56.4958,"","Southampton"
"841","No",3,"Alhomaki, Mr. Ilmari Rudolf","Male",20,0,0,"SOTON/O2 3101287",7.925,"","Southampton"
"842","No",2,"Mudd, Mr. Thomas Charles","Male",16,0,0,"S.O./P.P. 3",10.5,"","Southampton"
"843","Yes",1,"Serepeca, Miss. Augusta","Female",30,0,0,"113798",31,"","Cherbourg"
"844","No",3,"Lemberopolous, Mr. Peter L","Male",34.5,0,0,"2683",6.4375,"","Cherbourg"
"845","No",3,"Culumovic, Mr. Jeso","Male",17,0,0,"315090",8.6625,"","Southampton"
"846","No",3,"Abbing, Mr. Anthony","Male",42,0,0,"C.A. 5547",7.55,"","Southampton"
"848","No",3,"Markoff, Mr. Marin","Male",35,0,0,"349213",7.8958,"","Cherbourg"
"849","No",2,"Harper, Rev. John","Male",28,0,1,"248727",33,"","Southampton"
"851","No",3,"Andersson, Master. Sigvard Harald Elias","Male",4,4,2,"347082",31.275,"","Southampton"
"852","No",3,"Svensson, Mr. Johan","Male",74,0,0,"347060",7.775,"","Southampton"
"853","No",3,"Boulos, Miss. Nourelain","Female",9,1,1,"2678",15.2458,"","Cherbourg"
"854","Yes",1,"Lines, Miss. Mary Conover","Female",16,0,1,"PC 17592",39.4,"D28","Southampton"
"855","No",2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)","Female",44,1,0,"244252",26,"","Southampton"
"856","Yes",3,"Aks, Mrs. Sam (Leah Rosen)","Female",18,0,1,"392091",9.35,"","Southampton"
"857","Yes",1,"Wick, Mrs. George Dennick (Mary Hitchcock)","Female",45,1,1,"36928",164.8667,"","Southampton"
"858","Yes",1,"Daly, Mr. Peter Denis ","Male",51,0,0,"113055",26.55,"E17","Southampton"
"859","Yes",3,"Baclini, Mrs. Solomon (Latifa Qurban)","Female",24,0,3,"2666",19.2583,"","Cherbourg"
"861","No",3,"Hansen, Mr. Claus Peter","Male",41,2,0,"350026",14.1083,"","Southampton"
"862","No",2,"Giles, Mr. Frederick Edward","Male",21,1,0,"28134",11.5,"","Southampton"
"863","Yes",1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)","Female",48,0,0,"17466",25.9292,"D17","Southampton"
"865","No",2,"Gill, Mr. John William","Male",24,0,0,"233866",13,"","Southampton"
"866","Yes",2,"Bystrom, Mrs. (Karolina)","Female",42,0,0,"236852",13,"","Southampton"
"867","Yes",2,"Duran y More, Miss. Asuncion","Female",27,1,0,"SC/PARIS 2149",13.8583,"","Cherbourg"
"868","No",1,"Roebling, Mr. Washington Augustus II","Male",31,0,0,"PC 17590",50.4958,"A24","Southampton"
"870","Yes",3,"Johnson, Master. Harold Theodor","Male",4,1,1,"347742",11.1333,"","Southampton"
"871","No",3,"Balkic, Mr. Cerin","Male",26,0,0,"349248",7.8958,"","Southampton"
"872","Yes",1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)","Female",47,1,1,"11751",52.5542,"D35","Southampton"
"873","No",1,"Carlsson, Mr. Frans Olof","Male",33,0,0,"695",5,"B51 B53 B55","Southampton"
"874","No",3,"Vander Cruyssen, Mr. Victor","Male",47,0,0,"345765",9,"","Southampton"
"875","Yes",2,"Abelson, Mrs. Samuel (Hannah Wizosky)","Female",28,1,0,"P/PP 3381",24,"","Cherbourg"
"876","Yes",3,"Najib, Miss. Adele Kiamie ""Jane""","Female",15,0,0,"2667",7.225,"","Cherbourg"
"877","No",3,"Gustafsson, Mr. Alfred Ossian","Male",20,0,0,"7534",9.8458,"","Southampton"
"878","No",3,"Petroff, Mr. Nedelio","Male",19,0,0,"349212",7.8958,"","Southampton"
"880","Yes",1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)","Female",56,0,1,"11767",83.1583,"C50","Cherbourg"
"881","Yes",2,"Shelley, Mrs. William (Imanita Parrish Hall)","Female",25,0,1,"230433",26,"","Southampton"
"882","No",3,"Markun, Mr. Johann","Male",33,0,0,"349257",7.8958,"","Southampton"
"883","No",3,"Dahlberg, Miss. Gerda Ulrika","Female",22,0,0,"7552",10.5167,"","Southampton"
"884","No",2,"Banfield, Mr. Frederick James","Male",28,0,0,"C.A./SOTON 34068",10.5,"","Southampton"
"885","No",3,"Sutehall, Mr. Henry Jr","Male",25,0,0,"SOTON/OQ 392076",7.05,"","Southampton"
"886","No",3,"Rice, Mrs. William (Margaret Norton)","Female",39,0,5,"382652",29.125,"","Queenstown"
"887","No",2,"Montvila, Rev. Juozas","Male",27,0,0,"211536",13,"","Southampton"
"888","Yes",1,"Graham, Miss. Margaret Edith","Female",19,0,0,"112053",30,"B42","Southampton"
"890","Yes",1,"Behr, Mr. Karl Howell","Male",26,0,0,"111369",30,"C148","Cherbourg"
"891","No",3,"Dooley, Mr. Patrick","Male",32,0,0,"370376",7.75,"","Queenstown"
